mol_id,smiles,NR-AR,NR-AhR,NR-ER,SR-MMP,SR-p53,feature_1,feature_2,feature_3,feature_4,feature_5
TOX_0,CC0,0.0,1.0,0.0,1.0,0.0,0.5211224283793383,0.4822489526806572,-0.5289777080640152,0.1566937282465246,0.04930833152022263
TOX_1,CC1,,1.0,0.0,0.0,0.0,0.645215585950057,-1.2376624223272978,-1.0565576427602528,1.0235306441853447,0.7688396759688968
TOX_2,CC2,1.0,0.0,1.0,0.0,,0.5556044660034485,0.8691560643892732,1.223083067095325,0.17528677893392386,-0.6082265074447593
TOX_3,CC3,0.0,1.0,1.0,0.0,0.0,0.08958068125524882,0.8872908372667421,-0.25885440036983165,-1.3367254388759306,0.3631156277445234
TOX_4,CC4,0.0,1.0,1.0,0.0,0.0,-0.1973384203073261,-0.7632861041785816,0.35250496835687956,-0.4118233689636573,0.3111099911431952
TOX_5,CC5,0.0,0.0,1.0,0.0,1.0,-0.1512732836535117,0.03793783544760203,-0.5703513664136806,0.13192796677195706,-1.889649292096153
TOX_6,CC6,0.0,,1.0,1.0,0.0,-0.194908280352681,0.6833289928110694,-1.8206033005485172,-0.4545477187434442,2.01527511046064
TOX_7,CC7,1.0,1.0,1.0,1.0,1.0,1.1337700968670645,-0.20931381957936157,0.2700573583914221,-0.218653277435036,1.2906444609225471
TOX_8,CC8,1.0,,0.0,1.0,0.0,0.5935567222808619,1.0729780477660118,-1.9122549754197768,-0.09139955750911445,-0.39719531614598763
TOX_9,CC9,1.0,1.0,0.0,1.0,0.0,-2.9403886346642802,2.3638724946193608,-0.06863404608546861,-0.08087849786546131,-1.1022697404558555
TOX_10,CC10,0.0,1.0,0.0,1.0,0.0,0.655900776529761,-0.7859860326349823,-1.3683150388328105,0.05225849049748321,0.347561613803552
TOX_11,CC11,,0.0,,1.0,0.0,0.19473619471877485,-1.3810446031537749,1.987275999230808,-1.060605066396601,0.08669769941439658
TOX_12,CC12,1.0,,,,,-0.018708756445897416,0.30381859560487573,0.9113627221747217,-0.7170161491279362,0.3556689485632294
TOX_13,CC13,0.0,1.0,0.0,0.0,0.0,-0.38851845308888583,0.7215625051261435,0.10575379127148042,-1.2845842656999693,0.19157739619408962
TOX_14,CC14,0.0,0.0,1.0,0.0,0.0,1.1241127199860135,-0.23086637384476896,1.2637066776546686,0.9778155496862003,0.5062409893059261
TOX_15,CC15,0.0,0.0,,0.0,0.0,0.9475264621228578,1.4532606633210343,-0.8463159774657358,-2.1056469418403245,1.4473056993918065
TOX_16,CC16,0.0,0.0,0.0,1.0,0.0,-0.7728776678236091,-1.3386057997232488,0.543479378670093,1.1535903433169254,0.5681032051286461
TOX_17,CC17,0.0,1.0,1.0,1.0,1.0,0.4070522871245351,0.6929186230316111,0.1998104337187135,1.3863493972628433,-1.0496554989099411
TOX_18,CC18,0.0,,,0.0,0.0,-0.971656734541286,-0.6058608207588934,0.26402008133367,-0.3021805869826214,1.362562852712452
TOX_19,CC19,0.0,0.0,0.0,,1.0,-1.3796181647889305,1.7193779062072967,1.2723535001067678,-2.6031370878272986,1.6406145634882874
TOX_20,CC20,1.0,1.0,1.0,0.0,,-0.6267172245899651,1.9925153531681183,0.7324921027798023,-0.3613105619672905,3.152056734512085
TOX_21,CC21,0.0,0.0,0.0,,0.0,0.8623934723827588,-0.7666565877833479,0.28872366282502326,-0.06418416128881928,-1.123494033239598
TOX_22,CC22,0.0,,,0.0,,0.9531250453760867,-0.5495571359085801,-1.6548874362282961,-1.0105982199289134,0.242882013150275
TOX_23,CC23,0.0,1.0,,0.0,0.0,0.513085420097293,0.8595878869798019,-0.9600462952794637,-0.5152183938082427,-2.0820987031889873
TOX_24,CC24,0.0,1.0,,0.0,0.0,0.7250957868479971,-0.3871306497895146,-0.12270893359572414,1.5301951988633513,0.5531491563792091
TOX_25,CC25,1.0,0.0,0.0,0.0,0.0,0.5161782871149584,-0.04541121793223822,0.09337237427665124,0.664927162301741,-0.5482002981667726
TOX_26,CC26,0.0,0.0,1.0,0.0,1.0,-0.6414815952229522,0.02538842054241018,-1.1302037246739238,-0.9245641143780999,1.9234457948249533
TOX_27,CC27,0.0,0.0,1.0,0.0,,0.43192254467394064,-1.9196731561976563,2.411676675578421,-1.5975991695954321,-0.7746149700185819
TOX_28,CC28,0.0,0.0,0.0,1.0,0.0,0.8004095252276823,-0.01383774609423725,1.5163940552535728,-0.3270173176097711,-1.6891830379672617
TOX_29,CC29,0.0,1.0,1.0,1.0,1.0,0.7542913298135743,-0.6897277740641738,0.6021183203924835,-0.21345677935043825,-0.47126374070251964
TOX_30,CC30,1.0,1.0,0.0,0.0,0.0,1.188913371474643,-0.493122822399772,0.07203686128374476,0.4961991873633163,-1.9754877712171375
TOX_31,CC31,0.0,,1.0,1.0,0.0,0.7083038472010638,1.4436320034688142,-0.21220896990115168,-0.535316712567659,0.7510994545073101
TOX_32,CC32,0.0,,0.0,1.0,0.0,0.3514482075415829,-1.2565068942792563,-0.9519184600222356,0.5114995753618614,-2.0650830462563206
TOX_33,CC33,,1.0,0.0,0.0,,1.0701502383164274,0.8132051867479773,0.07748051851886253,1.9351540400602292,0.02845758118315888
TOX_34,CC34,,1.0,0.0,0.0,1.0,-0.026521259249060063,-0.2789629303318085,0.2577525401427507,0.8155010224442626,-2.077811819856197
TOX_35,CC35,1.0,,1.0,0.0,0.0,-0.8818746512277178,-0.2797601684958344,-1.2417605754816243,-0.048088507330772585,-0.3202978045366419
TOX_36,CC36,0.0,1.0,0.0,0.0,0.0,-0.16306696394376388,0.7903718960517113,0.33417641724489744,-0.18315047105329468,1.643378155804534
TOX_37,CC37,0.0,0.0,1.0,1.0,0.0,-0.7449026448064491,0.34005129456889044,-0.15525904882474875,-0.35667313417987123,0.36064789143579495
TOX_38,CC38,1.0,0.0,0.0,0.0,0.0,-0.6751782749743815,0.570612997219531,-1.907807557877391,1.1806409124521446,-0.863493604964934
TOX_39,CC39,0.0,0.0,0.0,1.0,0.0,-0.14451867071551783,0.9681846605328611,-0.8603850107795019,-0.6273134459513029,-0.031203488939083975
TOX_40,CC40,0.0,,0.0,1.0,1.0,-0.7924199209999613,-0.33130838318332273,-0.41360553342164424,0.04522270899998256,0.018016872044446585
TOX_41,CC41,0.0,1.0,1.0,0.0,0.0,-0.3079615296390403,-0.6122367345077503,1.8876876573401904,0.05119790188108534,0.47263034584340563
TOX_42,CC42,0.0,0.0,0.0,1.0,0.0,-1.8936146669537857,-1.085150526557798,0.5565531245337582,-0.501784192811532,-1.3668583632808264
TOX_43,CC43,,1.0,1.0,0.0,0.0,0.21329370737293857,-0.8254105299789551,-1.3354815690998914,-1.3724655478841008,0.5925672738473307
TOX_44,CC44,0.0,1.0,1.0,,1.0,0.0012054753622242368,2.9490944253087252,0.486036289417637,0.32297450361766816,-2.704391631602775
TOX_45,CC45,1.0,0.0,1.0,0.0,1.0,-0.8170886310681906,1.2446795807367868,-1.5473039889383655,-0.06100397185538355,-0.6298845523638104
TOX_46,CC46,0.0,0.0,0.0,1.0,0.0,0.6592456684324051,-1.3510743662080213,1.0826910538870733,0.5002404694365699,-0.48827384245154465
TOX_47,CC47,0.0,1.0,0.0,1.0,1.0,0.9375701376265584,-1.3224579567435701,-0.4711246518178786,-0.5336003064391669,0.6333268260712385
TOX_48,CC48,0.0,1.0,1.0,0.0,0.0,-1.6075598643689741,0.4818660617184915,-0.09363618873917084,1.2208212988130478,0.02263085267686914
TOX_49,CC49,0.0,1.0,0.0,1.0,0.0,-0.7627247785662142,0.547264797377967,1.32579664754219,-0.8767737812118448,-1.4055630538562867
TOX_50,CC50,,1.0,1.0,,0.0,-0.7691423497872982,0.5488838353173644,-1.28716356858425,1.7120402840178925,-0.9849931258170151
TOX_51,CC51,1.0,1.0,0.0,1.0,0.0,-0.9399031011088647,-0.25495579355369785,-1.3971181851129912,-1.7476365098282616,0.1986800095474069
TOX_52,CC52,,1.0,,1.0,0.0,0.8294748419317485,-0.12545426000290022,-0.5835993263460049,0.43477006455689116,-0.07906734186455629
TOX_53,CC53,1.0,1.0,1.0,1.0,,-0.19382613877280352,0.3278795241593574,1.0383788510193166,0.47543068252662346,-0.5791241096357465
TOX_54,CC54,0.0,1.0,,0.0,1.0,-0.26451484131061076,0.08589300629333041,-1.5193460754768424,-0.7955570679408823,-0.48083378951197936
TOX_55,CC55,,0.0,0.0,0.0,1.0,-2.0038623644067535,-2.219300372747535,-2.832155598110569,0.4243939378610126,0.696167997159289
TOX_56,CC56,0.0,0.0,1.0,1.0,0.0,0.6354180302092264,-0.22979963057519381,-0.4511588584089988,1.2795186697601588,-0.5176925728692147
TOX_57,CC57,0.0,0.0,0.0,0.0,0.0,-1.2392583948534726,-0.8514064342603136,0.5517407999109204,-2.2168188393540644,-0.08809124402907328
TOX_58,CC58,0.0,1.0,0.0,1.0,1.0,0.05993263026632825,0.17521141890851205,1.2002617497388293,0.5027448074908146,2.169936588080543
TOX_59,CC59,0.0,1.0,1.0,,0.0,0.2773769379581917,2.98525900260341,-0.463161362085399,-2.4932708203300775,-1.423682636883923
TOX_60,CC60,0.0,1.0,1.0,0.0,0.0,1.360658595838651,0.3674816654743044,-0.41142660711600243,-0.965664803523208,-1.8518427315746586
TOX_61,CC61,0.0,0.0,,0.0,0.0,-1.308820399119112,-0.3135296861723979,1.1539007342557472,1.6291663649009451,0.7835896647986067
TOX_62,CC62,1.0,0.0,1.0,1.0,1.0,-3.0195121558208253,0.9218015019772522,-1.8697416996954206,-0.581782033392054,-0.6786430612941032
TOX_63,CC63,0.0,0.0,0.0,0.0,0.0,0.18384954475369486,0.4826878872092127,-0.38852077518300926,-1.1738799644089726,-0.31823752774262026
TOX_64,CC64,0.0,0.0,0.0,1.0,0.0,1.8005111815108537,0.4200944904518413,0.19042388992505774,-0.19793772898468187,-0.7811563781311142
TOX_65,CC65,0.0,1.0,1.0,0.0,1.0,1.2389463529394373,0.606850593215671,0.44921872128503426,2.067906338163552,-0.2598001407675125
TOX_66,CC66,0.0,0.0,0.0,1.0,0.0,0.20965941527462578,2.0565435648295414,-0.5098066931908826,-1.8316822472060261,1.5985381120963413
TOX_67,CC67,1.0,0.0,0.0,0.0,0.0,-0.49163618563204736,-1.1308884353259157,0.03444101170584135,-1.0513099116393445,0.8021284586181193
TOX_68,CC68,0.0,,0.0,1.0,0.0,0.8071225966373103,0.47363207681145447,-2.4883273534129895,1.4974316831796264,0.8622235118869771
TOX_69,CC69,,0.0,0.0,0.0,0.0,-0.9735461997044687,-0.9263811299815384,-0.6582484123338483,1.8577023435377324,-1.4162270557926455
TOX_70,CC70,1.0,1.0,0.0,1.0,1.0,0.47635776935621926,0.5555126463422483,0.4535087125544674,-0.10343122429028392,-1.1511537365528692
TOX_71,CC71,0.0,1.0,0.0,0.0,0.0,0.5054701591666269,-0.9186865114860944,-0.9822940342546795,-1.2390527025266425,-2.839078659485427
TOX_72,CC72,0.0,0.0,0.0,1.0,0.0,1.0602099074988798,-0.4173668136050844,0.058984221589597374,2.095843501809159,-0.809380821082754
TOX_73,CC73,1.0,1.0,0.0,1.0,1.0,2.7596600389110777,-0.2950899142379063,0.446872500802698,1.5944423917491968,0.9567031863856584
TOX_74,CC74,1.0,1.0,,0.0,1.0,0.39241596717876703,0.975816719344709,-0.34254920085776497,0.678946987762233,0.5169465157483709
TOX_75,CC75,1.0,,0.0,0.0,1.0,-0.5089636257074988,0.9184544439424138,0.1704637709965709,-0.81240234893742,-0.2215132629521239
TOX_76,CC76,1.0,0.0,0.0,0.0,0.0,-0.025574312191994436,-1.2457173764463845,-0.9627325652846123,-0.049029340838036735,-0.02230028371805305
TOX_77,CC77,0.0,,1.0,1.0,0.0,-1.7690759048891183,0.054934110999848726,-0.20661127969604665,-0.16036008104483077,-0.6888855425754056
TOX_78,CC78,0.0,0.0,0.0,1.0,,-0.6947131310890582,-0.7095798547491726,0.6102161695892225,0.33085130461557777,0.20475888240178416
TOX_79,CC79,0.0,0.0,,1.0,1.0,-0.409282438113104,-1.2585049106753345,0.15697296096843422,1.451001438131336,0.7658782794806148
TOX_80,CC80,1.0,0.0,1.0,0.0,0.0,-0.5240883979345925,-0.21701705042437042,-0.5865312695639355,0.8794170411374032,-1.6158867874104728
TOX_81,CC81,1.0,,0.0,0.0,0.0,0.152354872033722,-0.3084827884558197,0.224216404290793,-1.0773760769847582,0.29964768783734813
TOX_82,CC82,0.0,0.0,0.0,1.0,0.0,-0.8224199323822006,2.4267164863455224,0.714609790636618,1.3764964500195378,0.9324348709546673
TOX_83,CC83,0.0,0.0,1.0,0.0,,1.1210306673244714,0.43295982536069616,-2.049941278577478,0.3131321400131553,-0.4151002889633696
TOX_84,CC84,0.0,1.0,,,0.0,0.00020706491819709385,-1.3776175007542373,1.1590740649558977,0.6870657958589163,0.7007006121205837
TOX_85,CC85,0.0,0.0,0.0,0.0,0.0,-0.009300321138614417,-0.5647740041709423,-0.336254738681072,1.466540859278603,2.814654444472553
TOX_86,CC86,1.0,0.0,1.0,1.0,0.0,-0.32789471651291785,1.0213832954293984,0.42548993324023027,-1.1115802495135512,-0.10434279298689192
TOX_87,CC87,1.0,0.0,0.0,0.0,1.0,0.15519068385897913,2.088442772869925,1.197246923645228,-0.035825578706462934,0.3933070500053236
TOX_88,CC88,1.0,0.0,,0.0,1.0,0.8250982646676347,-1.5859833122379583,-1.371673697230466,-0.531454551359215,-0.7380570836613916
TOX_89,CC89,0.0,0.0,0.0,1.0,0.0,-0.8671302157109003,-1.879924385139045,-0.7094410024275466,-1.5678594253654559,0.1812511626020504
TOX_90,CC90,0.0,0.0,,1.0,1.0,-0.6581164890752567,1.8709651753717822,-0.2885486958757048,0.3467099776049199,0.46027162498230384
TOX_91,CC91,1.0,1.0,1.0,,,-0.30372602877666466,0.38961417737090387,-0.7837535211244283,2.5115565515844236,0.19484234027013805
TOX_92,CC92,1.0,0.0,1.0,0.0,0.0,-1.345870923473215,-0.8682927318763665,1.7349365758368085,-1.8400777445057528,-1.0196953197088567
TOX_93,CC93,0.0,0.0,0.0,0.0,0.0,-0.8192578597214978,0.5346290861224353,-0.8567720938267928,-0.032280611049470324,0.2063617713254507
TOX_94,CC94,1.0,1.0,0.0,1.0,0.0,-0.47622087354465903,-2.6357477390168778,-0.5555467794868666,0.6405429350747734,1.4621959387176369
TOX_95,CC95,0.0,0.0,0.0,1.0,1.0,0.8743891807127275,0.003375506597160999,0.20438903160297678,0.12307820165618115,0.4486357645145273
TOX_96,CC96,0.0,1.0,0.0,0.0,0.0,0.26256132900192497,0.32782117284308526,-1.2021495260760888,-0.1131280525157404,0.961987189071841
TOX_97,CC97,0.0,0.0,0.0,0.0,1.0,0.19358991136754436,0.9242701395378298,-0.39568071175626385,-1.2992163634458243,-0.23701197001262772
TOX_98,CC98,0.0,0.0,1.0,0.0,1.0,0.8508979621679722,-1.0138959522925377,0.31745326125017514,0.23278674294016363,0.7499002394237105
TOX_99,CC99,0.0,0.0,0.0,1.0,0.0,-0.13737178839939665,0.08568716140335904,-0.33286040438251124,-0.7567639770159263,0.27926783821652595
TOX_100,CC100,0.0,0.0,0.0,0.0,,0.3904648499288896,-0.9254246260595873,-0.09338685889994829,-2.1899217049785533,-0.950910729687232
TOX_101,CC101,1.0,0.0,,0.0,0.0,-0.10322175293249623,0.2553837556743171,-0.5293321124483709,1.1945922205137307,0.31852100479887446
TOX_102,CC102,0.0,0.0,1.0,0.0,0.0,0.26536234939962844,-0.8953463223630241,-1.514470309180767,0.9583858198420424,-0.9916966634403105
TOX_103,CC103,0.0,0.0,,0.0,1.0,-0.5827586576115821,-0.4081008391602206,0.32159321133923857,0.0516609768510798,-0.6328802748847919
TOX_104,CC104,,0.0,,0.0,1.0,-2.438817158276429,-0.9958153947902291,1.7549330716472415,0.22907468820570256,0.18932830729237413
TOX_105,CC105,0.0,0.0,0.0,1.0,0.0,-0.13427916218630415,0.651136241823657,0.01840163078343813,1.0743180127155614,0.29724427338012405
TOX_106,CC106,0.0,0.0,0.0,0.0,1.0,1.42274813609994,0.8584511166566653,0.22526411724754952,0.2243396567780826,-1.189232465077129
TOX_107,CC107,1.0,0.0,1.0,1.0,,0.9262154022415924,-0.2346205699574138,0.6927227551168594,0.9040175547613144,1.0539857711828762
TOX_108,CC108,0.0,1.0,1.0,0.0,0.0,0.9653974845911707,0.03823799496002834,-1.2693304965466992,-0.29748220087385013,0.5720062783004729
TOX_109,CC109,0.0,1.0,0.0,1.0,,1.2361307218062179,-1.4485914146335441,1.7025146581296056,1.3119837385739466,-0.7047284356108838
TOX_110,CC110,0.0,0.0,1.0,1.0,0.0,0.08865759096143744,-0.29967664800678706,0.20232879642280202,0.3207857259326839,-1.5375847964491753
TOX_111,CC111,0.0,1.0,0.0,1.0,0.0,0.1973157074055956,-0.05020461704174478,1.631856899089109,0.19405194360587402,-0.1449045790814313
TOX_112,CC112,,1.0,0.0,1.0,0.0,-0.6176518954343502,2.620793091029975,-0.7330329955239894,-1.270061088712032,-0.44594371386116016
TOX_113,CC113,1.0,0.0,0.0,0.0,1.0,-0.31607285602704976,-1.1119670257741636,1.8180619225578247,0.2869558543017087,0.11314045705302281
TOX_114,CC114,1.0,1.0,1.0,0.0,1.0,0.6157711497711416,1.4641772387524374,0.7751554940347831,-0.8319549174944512,-0.3631166611555665
TOX_115,CC115,1.0,,1.0,1.0,0.0,1.2038844371688162,0.996858773465808,0.5530400858523584,-0.6382827265284942,-2.00745686074501
TOX_116,CC116,1.0,0.0,0.0,,0.0,-0.13944627568099954,0.2806364044901364,0.23402445435314795,-0.8153756283161211,-0.3883469383011584
TOX_117,CC117,0.0,0.0,1.0,1.0,1.0,-0.4501892648514116,1.7586204841951334,-0.24852861807444937,-1.066234931899225,-0.30561911106831297
TOX_118,CC118,1.0,1.0,0.0,1.0,0.0,0.0005279588565972928,0.3721054726068629,1.2005316584738726,2.1247714030169615,0.6336610247740587
TOX_119,CC119,0.0,1.0,0.0,1.0,1.0,0.6012067489291149,0.3891591956679287,0.14035986984804696,1.3313390619884031,-0.6981996746110497
TOX_120,CC120,1.0,0.0,1.0,0.0,1.0,-1.4438548161335418,-0.053120653017545344,-1.9670697035871523,1.9203675021442612,1.6786746733725662
TOX_121,CC121,1.0,0.0,,0.0,0.0,-2.296180953137238,1.2235688824186275,-1.1171864617070024,-1.222895019555564,-1.911640550651757
TOX_122,CC122,0.0,0.0,1.0,1.0,,-0.5505368494915835,1.0964692338108837,-0.1858457521927473,0.07125374991089249,1.3111674978026244
TOX_123,CC123,0.0,0.0,1.0,,0.0,-1.2207124259141586,-0.6256772874962124,0.3099989831655551,-1.2935076252040958,-0.2243189708781048
TOX_124,CC124,0.0,1.0,1.0,0.0,,-0.5081401976473109,-1.3192471945987674,-0.05658848889989584,-0.695694877197064,0.8595848723435562
TOX_125,CC125,0.0,0.0,1.0,1.0,1.0,-0.14778031881747153,-0.20298063739565708,1.2189707897936632,-0.9181269834165748,0.0798014840587331
TOX_126,CC126,1.0,0.0,0.0,0.0,1.0,-0.4532484090230134,-0.8000385643976464,-1.9511018640386248,1.2395840064415615,1.1395555360254692
TOX_127,CC127,1.0,1.0,0.0,1.0,0.0,1.4524675344707454,-0.0635245746153551,0.1435879365051602,-0.39622967810175985,-0.38736196455281124
TOX_128,CC128,0.0,0.0,0.0,0.0,1.0,0.32674476460232005,1.2374381346841392,-1.8179792253871547,1.0683793336940164,-1.0986204251778122
TOX_129,CC129,0.0,0.0,0.0,0.0,0.0,0.30047435961082836,-0.45730165508679,0.7597122954841684,0.604120889588518,1.4205042872710631
TOX_130,CC130,0.0,1.0,1.0,1.0,0.0,0.6222071440434019,-0.04282338131157488,-0.09445871444200275,2.303638752104789,-0.11348064588214118
TOX_131,CC131,0.0,1.0,0.0,0.0,0.0,-1.1388331177807691,0.058022734808395225,0.41960997202411815,-1.479444223139724,0.2215584736242106
TOX_132,CC132,0.0,1.0,0.0,1.0,0.0,1.0391117874202687,0.8484308822052846,-0.8638829605897661,1.259233239786799,1.2347519140447951
TOX_133,CC133,0.0,1.0,0.0,1.0,0.0,-0.07576428653545988,-2.246889333984605,1.279464931657751,1.1464408704007276,-1.031955242094435
TOX_134,CC134,,0.0,1.0,,1.0,0.6704806172412126,-0.6067002947652967,1.0417246640588513,-0.9733788380270346,0.5954908976392573
TOX_135,CC135,0.0,0.0,0.0,0.0,1.0,-1.0718572330401555,0.21128369227947272,0.5835443030118876,1.0071333364731596,-0.5898947564628909
TOX_136,CC136,0.0,1.0,1.0,0.0,0.0,-1.5537587660160643,1.2000789564268612,-0.12951724686344077,0.3361449630262288,-0.13216935564437185
TOX_137,CC137,1.0,0.0,0.0,0.0,1.0,0.8178896580250287,-0.49190244750620515,0.5798572852951321,-0.22747625995340778,0.07227896538428889
TOX_138,CC138,0.0,0.0,0.0,,0.0,0.3764095260975166,-1.876552706041874,-0.7068925679873489,-0.8239354869719996,-1.500221861446936
TOX_139,CC139,,0.0,1.0,,1.0,-0.9020515543575104,0.6197114459661363,0.8555556590207121,-0.7191094514491859,-0.7788370428204348
TOX_140,CC140,,0.0,1.0,1.0,1.0,-0.8696630812746944,-0.6353623888256293,1.649480894323921,2.049812095785926,1.3510728924131392
TOX_141,CC141,0.0,0.0,0.0,1.0,0.0,1.1254347844147694,-1.1896666590903613,1.0706105599791862,0.000682818957482628,0.8861911885847956
TOX_142,CC142,0.0,0.0,1.0,1.0,1.0,-1.1894118928673278,-0.6243453897132241,-0.7296024698074095,0.7821300015314592,-0.06263957732723487
TOX_143,CC143,0.0,0.0,1.0,1.0,0.0,1.6426729532559634,-0.18452535765584954,0.3614173172731029,-0.7908993816675531,0.24312345851289308
TOX_144,CC144,0.0,0.0,0.0,0.0,0.0,-0.9006207346478687,-0.6047446645382127,-1.2931415437586478,-0.7798529462216388,-0.29424250563645765
TOX_145,CC145,0.0,1.0,1.0,1.0,1.0,0.638391925608383,-2.205566057099069,0.5723903111756757,1.0819848092499422,1.356583385827982
TOX_146,CC146,1.0,1.0,1.0,0.0,0.0,-0.3286184757489846,0.8970661968871322,0.45060341286253885,-1.3495762115515322,-0.20035257779416388
TOX_147,CC147,0.0,1.0,1.0,1.0,0.0,0.6031874310823431,1.2748750412787222,-1.869816339532164,-0.41521376790527154,0.23184209213484805
TOX_148,CC148,0.0,1.0,1.0,1.0,0.0,-0.5441140021141926,0.6515219913395057,-1.1617838439123638,0.03402741107223205,1.146030144142065
TOX_149,CC149,0.0,0.0,1.0,1.0,1.0,-0.1627929060722942,-1.1376856704248166,-0.28313889674376713,0.11137260184005242,-0.7773714848459066
TOX_150,CC150,,0.0,1.0,0.0,0.0,0.04091917539572113,-0.20149153394751798,-0.30085974714082625,-0.17909328501615626,1.558789184496894
TOX_151,CC151,0.0,1.0,1.0,0.0,0.0,-1.0021874557814727,-0.006521315229458062,-1.2094769354188053,0.3958197810959231,-1.5304614097433769
TOX_152,CC152,0.0,1.0,1.0,0.0,1.0,0.7408243454201259,0.5987943895619102,0.38897872935218375,0.6928557558178116,1.6296421311127987
TOX_153,CC153,0.0,1.0,1.0,0.0,1.0,-0.5132135664715852,0.6683404887180808,0.2514736089405121,0.73463754545933,-0.3726755839519746
TOX_154,CC154,,0.0,1.0,0.0,0.0,-0.22859991534001858,-0.7341737987784958,-0.1942691319785193,-0.9858038086678267,-0.24269874782528175
TOX_155,CC155,0.0,0.0,1.0,,0.0,-0.9943493746085122,0.08199555641356042,-0.7557915001583629,-0.2841550979287972,-1.890010171182943
TOX_156,CC156,1.0,0.0,0.0,1.0,0.0,-2.5623336587953105,0.4572804046152411,1.0487071264165635,1.1947628618769377,-0.4547947173776929
TOX_157,CC157,1.0,0.0,1.0,0.0,0.0,-0.19102776260016902,1.4558223221467665,1.6554071130882952,0.8946471875738723,-1.0398065310268843
TOX_158,CC158,0.0,1.0,1.0,0.0,0.0,2.412615421612916,0.7045065398247231,-0.4835614838465371,-1.372859451481064,-0.6076463453734726
TOX_159,CC159,1.0,1.0,0.0,0.0,1.0,0.7846042878980238,0.7890566873755189,-0.6121669171548207,0.35147990035220167,-0.1373109657888796
TOX_160,CC160,0.0,0.0,1.0,1.0,1.0,-0.01926037973439464,0.08382662792936094,0.4912076654119963,-1.9782252493748103,0.9577916144729056
TOX_161,CC161,1.0,,0.0,1.0,1.0,-0.2628908292082677,1.4104591452035038,-0.35802937974698623,0.04693490206036963,0.20760335140062577
TOX_162,CC162,1.0,1.0,0.0,,0.0,0.02246589281204638,0.4097627959594974,-0.13939720066323416,1.897767016745977,0.30767665340111383
TOX_163,CC163,0.0,0.0,1.0,0.0,1.0,0.54711911517521,-0.8610879101735704,0.7396531517246714,-0.9478927172689863,-1.0955193888455623
TOX_164,CC164,0.0,0.0,0.0,,0.0,-1.1808128153088449,1.4033699701251907,-1.9093560875072928,-0.8343230454915821,-0.8807540896027302
TOX_165,CC165,1.0,0.0,1.0,1.0,,1.114321694668872,0.6979032725390276,1.3183023248526693,0.7640297815728595,1.798725018351312
TOX_166,CC166,0.0,0.0,1.0,0.0,1.0,0.7153813154412441,-0.4430440211284823,0.07268052432934134,-1.542801515209646,-0.7352010347632466
